customer_unique_id,Recency,Frequency,Monetary
00d890d6e36244f39e22a9fb95e68756,253,1,51.14
00d8a60ad2500432d9edd109cfddfd9e,160,1,71.85
00d8ba74be3eee415fe4508fdd325ee5,259,1,372.69
00d96f54b90a6ffbe7361bcfdb85b0ba,238,1,127.14
00da34ebf22b87f6c2f53dc069f237df,153,1,246.99
00db0070b3c3bd0215072323c8499407,178,1,351.33
00db525fd8d4023dc446f0ed2519139f,448,1,212.43
00dba3af1366ca8114a40bc83021f5e9,320,1,146.18
00dd4390a8e8ad7a126e8331decc49ce,524,1,109.31
00df047af693b421c167e27932bfd6c5,105,1,168.08
00df9d2e50424d103ca8796e4dc7c207,421,1,137.99
00dfebc9135c7228dbb2239afc214bb5,326,1,28.69
00e04d8e3aaa5ffab327612642ab4564,308,1,65
00e10a3ff1e104902141546420f5a18b,89,1,73.01
00e130c15fdc51673742f622aa7eb63c,93,1,123.49
00e151934c812526b4ed6174c8b7b1f7,276,1,147.15
00e20792154788aa00f53fbd616a8d91,193,1,185.9
00e2972a013072289c3e86cfc2b9e38d,409,1,215.05
00e336519abc0012c8711db2132467ac,185,1,128.45
00e57919b893c89f4d9eee8d06c41f6f,334,1,95.83
00e5dfd6ee7406a69b74c72795e6f354,291,1,44.09
00e5ea6932dffb682bd3d5760e84d176,386,1,68.89
00e5fd621e63c426ef718e2174ebedc5,217,1,81.24
00e67cd18afc92ef0196eb8cdf31fde0,323,1,45.2
00e6c1a9e0ea3dbda699b60023a194ac,256,1,159.31
00e707efa5ad9f0e6bcaeeb87910693b,548,1,34.86
00e872ca2fc94e59982286e69f186e0e,431,1,420.94
00e8cbf31206edcf22b7b118daa13983,273,1,292.22
00e8de2edf1a4ac05a65e36b4682cd9e,211,1,127.71
00e91970e7fa706ece5b58bdb6344224,239,1,40.55
00e984e99fdfd52943156d2d7eb4a5e6,77,1,46.94
00eba9372ced7769c4b9f234923d73cc,322,1,40.61
00ec23a308504080697e5204d3dbcb2c,325,1,124.88
00ec5df43edcae768361caa707fded3e,311,1,92.57
00ec6ce865af3a65e9cca32b180e5d20,222,1,186.96
00ec821ef89535a690a072e80387b40e,92,1,123.75
00eca7e1c994897d0a31bf75478f4b55,592,1,373.22
00ecc71175078e2cac5547a5656e9622,494,1,235.13
00ee11b831faa111cd62af2f4de8da96,172,1,29.69
00ee7af62ef66b1f9b49f2c2bfd70ad5,81,1,148.7
00f0b70fdcb8a6e1671b52a2472bd41f,743,1,116.99
00f326313b0a02392c17028f78338df0,59,1,39.37
00f7a39823c05d6a0675aa6dd276bfb0,56,1,42.86
00f8151e6b5d1b3710527075ef845a88,281,1,159.86
00f8fcf41cceee827e699cc73950218d,148,1,87.97
00face5c8f7dbb7eefd4112722f26903,223,1,28.19
00fb8f6787f67bd33c7e86c9691d2b1c,275,1,274.39
00fb957ae14ffd35a3211d8aa6d9cf9c,152,1,70.88
00fb9cc86736fe3782dbc828a2eea4a6,301,1,92.57
00fd18b088edb95d1a35457f1c0e1bfa,137,1,108.2
00fd4a627a3b93cff0729f0b3554640d,74,1,226.31
00ff5e862f825ac56e5fdfaa6b69dc51,176,1,49.37
01007c64cbffc1eef7ee682dae0ddbfe,88,1,199.4
01007ebf75cabcd9d81d1aac37b278ca,188,1,75.19
01018f26fb8b8a922c025de40a85a553,284,1,213.43
0101da21926315ddd81d190e0ec40440,357,1,161.62
01020c5b6024bc1cf2a3228e566bafb2,418,1,123.47
01027e860e6fb9591599d94a4189e2ad,148,1,114.52
01029081d0cfc339576f71ab45713d10,151,1,36.98
01029c2615eacab8d39f0450e6b0bef3,440,1,227.27
0103751df12aea8b962cfbcd2b61104c,509,1,35
0104a702e0f73442fe4dc3bfff6ba373,192,1,273.25
0104d0840fb6bccc7618c519fbcce1a0,56,1,132.82
0104d8ef04b9df2891e69bc0e2e6dca4,552,1,475.47
010513009a288e24dbbc8183d5bcd4e2,415,1,57.11
01051cf3719a23faec8b2307b369faeb,508,1,147.96
0105c53fe2f742999dcb90ca99f4bfba,260,1,24.68
0105f445969ca7b8fa2e354bec7a95bd,332,1,152.17
0106cb3b85affbb1c765eef0eac01485,414,1,64
01093ce2e3723bdb8de583346d76098c,211,1,48.72
0109643e8c9bc5d8d7791439f3fa4259,286,1,58.59
010a0365ab237a5e2fed9d945121b627,95,1,73.47
010a81611c87c7e19c18f303e39973b2,364,1,185.03
010ab6653f042ebb8e430f1718f61147,186,1,33.54
010bcf93b3363ccf249034e7250266f0,432,1,114.26
010c88e815c8386129e0762691851850,393,1,223.44
010d09c16c5fee11226ca7c5492892de,327,1,220.54
010d3cb666c64c115a144d3e6fcbd1d8,367,1,47.72
010fea34d64c9fc635cebbe583f5104a,204,1,110.82
0113282a7fe79b3d8489193ccc601efb,212,1,125.69
01147fb2cf81b69cdcfdc1ac4c6fae7e,229,1,115.92
011509f63f565e822767bfb89c3cf9b7,526,1,69.07
011575986092c30523ecb71ff10cb473,182,2,214.9
011620d7c45f4d1599c68b2f19e4b73e,269,1,20.03
0116dc6ddf277eb8413a0393cca11c32,395,1,53.7
0116f610fa1418cda75e0d96e1639a03,456,1,33.68
011702c19fd5dec0000a8dbbb5b98809,318,1,150.29
011733687890faf081be6fde9e7cc7a0,118,1,64.86
011735b41c89ca1e075296f4ecb01a27,338,1,41.75
011784926e81122b1abd0210b5888c22,240,1,346.45
011785063c56f2c239064f603bf02a05,289,1,189.84
0117fb2675e2936a2e96dee22e8c992b,156,1,98.09
0117fc67656c020dddef928c878ad5e3,96,1,78.8
01180926dda31d9e6f60befe084788dd,245,1,80.2
011875f0176909c5cf0b14a9138bb691,578,1,4016.91
01196e80f5309cb251220a6a5b3f57f5,197,1,30.13
011a18cf4e0e74bac46678dd843e3461,367,1,55.09
011b4adcd54683b480c4d841250a987f,244,2,236.3
011b7396d7220ca4ff52508adcb6b870,279,1,45.48
011c3e6b4b11fa8a326a39e78deb6e66,589,1,18.83
011d6505c026d200e75cb0b6c47da758,312,1,81.2
011fd4914a2d19b2a0e50c29cea5c6a2,529,1,261.9
01202da9afa875bce3de24c92b764099,377,1,41.84
0121107a0cebf91b6af74f8a4ab3c4d9,325,1,31.38
012216caf4f1082ba3fc02e584de9a29,365,1,91.77
0122d73327d9135f8088572c7d7f5d54,405,1,67.5
012452d40dafae4df401bced74cdb490,156,2,495.33
0124721bc33e0aa6772b42d4ccfd01db,490,1,100.33
012510db7f0db8481f8a3708400c8db9,595,1,117.53
0125200158c999d5813b11be482a48da,166,1,96.47
0125fb08af5c9dd55731090aafc63ac8,245,1,84.91
012714eb883337fd2631c13d2daf4466,197,1,88.9
012755131a5b785b0ae3291c339a9051,207,1,378.2
01290b6163d2a02514a54df49221a668,382,1,96.71
0129147743b7712da1c4a55a59d0fb16,233,1,50.01
0129d48dce554d95f641d01eaa88904a,216,1,1429.59
012a218df8995d3ec3bb221828360c86,121,2,1510.38
012ab8ee5f7d76005d838758e9a9452c,58,1,38.35
012b41c1dae00a092474ca48dc764a00,86,1,442.52
012b8001e47392df808a454083a74b74,614,1,98.84
012ba82b3ff6ea994a4ecc6c848a4782,195,1,63.44
012c61cc2c69b09c85071ccac0ccee16,418,1,74.16
012da9594b65ccb990822802ba0ff2e4,189,1,82.23
012e12f54f6e73b1faba89a119dab849,626,1,105.74
0130a250cff3b3b0649cae3671959139,233,1,41.72
0130baad44d0ccc44bc7526c1ac18c64,89,1,323.7
0130be8e6677174b8184114f98c16b3c,552,1,119.39
013341d7f8accddf42fc02f001ad341d,415,1,675.01
0134417784b9f85470e635c063152a71,179,1,184.22
0134caf89be2059cfd79af28d8bc1e7f,121,1,62.92
013523c76f4749da72a9ccc4a67cb234,399,1,47.82
013689381e404bf6304f57bab4b8f01d,81,1,392.88
0136e40591d769adfb219f167a691487,393,1,58
0137420de9b02a180c53e5bd64f14750,244,1,63.27
01376b24e146a15f52ca8382af02fe62,467,1,90.88
0137839e600d4edd0949a8ce7c171164,308,1,150.05
013802b3b98584222c1280e654a655b1,154,1,133.67
0138dff42973f40e8f5225472526f278,170,1,167.76
0139884762afa50d78fe480646fe92b5,532,1,70.79
01399b72331afe80cc0c3a982cafb177,102,1,40.75
0139d2cb6ca3b630b5833d49634d328e,335,1,133.96
013a435769899074c568863694560449,204,1,1005.81
013ae505c83f5fb1905ed23afdafd3a2,354,1,142.1
013b083525868a0437652ebf071cda03,318,1,137.32
013b6090dc49b5fa51196b20ec11f19c,254,1,24
013dd47ed31ce4de00cb434b2cae5386,188,1,139.03
013ef03e0f3f408dd9bf555e4edcdc0a,89,2,245.37
013f3d6549189a4802a268131ef47a77,370,1,94.9
013f4353d26bb05dc6652f1269458d8d,323,2,356.39
013f66477aa3210eb05fec3fa184de33,268,1,115.65
01413c132b54b9b7dfadc2ee71ef78c8,343,1,51.69
0143a04eabe01ceb3a9fe2dde984e2b0,140,1,194.79
01440d8dea55a5d0ed27d26c41044761,249,1,241.25
014410afdd8e0393ec17e9d8488449e0,236,1,790.32
014593e48e9119391b9c70206fcadca8,390,1,150.87
0145b1b14166b43baa374daddffca8fd,404,1,41.05
0145bfdfe85402b2249c7437bd297a07,368,1,65.71
0145c2c66ea8f764ed8d8015ce149af7,93,1,32.23
0145fc4d376df22449756022b9ccb472,139,1,27.29
01462a1d33f1b303bead3ec1ae2c4f7e,100,1,142.71
014644ae002bacd78bb05521f7e9aaab,222,1,20.29
01469c41b00bb21cd01d2104b8e81384,613,1,111.01
01489018af4a609acb2fa2634c9ce643,71,1,74.5
014ce9c0a3df00f77a6932a7b371a3bc,51,1,23.29
014dc284927e986549bf255eb79eb3ab,293,1,138.39
014dcb5d582d60bca6a379e45a9041da,257,1,28.81
014e4042a6b3ed0b1a6cd14c7639bb84,196,1,241.48
014f7e8caea3379aa3d30558424ca54f,114,1,46.92
014fa2f37ee690774a7505252a28daf3,574,1,39.42
015124b67936296eb7250b38c906a627,213,1,47.29
01512524d623f78040531c0d8e20a772,366,1,89.17
0151b5ff5b5d642815f094f303e7052a,559,1,49.52
0151bcc17b8ae63a495b6c9fe6f708a1,222,1,78.19
0151cf157e4682357e62be311f4823b7,324,1,97.03
01525fe1e0d8e9616b2503260671d20d,68,1,87.58
0152897024d0ddad70baafe17ed705f4,216,1,96.87
01531f72337b960a58cdba9c94e96d1a,344,1,44.1
015366a7c13024e36f1f125d8f9a9e67,575,1,192.41
0153b79c47a4953a7dad6fb93ab45a02,374,1,211.6
01541e2754a6e7830b2871d7191d27e2,67,1,58.05
015546ec984c58044b2a1304f24193a7,260,1,95.31
015557c9912277312b9073947804a7ba,534,2,315.12
015613e1b7c050cd2331d34076fce1c6,200,1,98.6
01561f92006fd3ba8a8a4246b7f38101,371,1,146.68
0156e3456c1959644b2da32c2cee358c,76,1,93.28
01575c2596c13ff2422df080a71b481b,351,1,67.6
0158b70c1d28da409abddfcaa5f0801a,539,1,77.06
015906d05142c9dc02e816c29c044bba,281,1,308.64
01593b828c6e7c516ed078a4820ab9b2,103,1,44.87
015aba8b6e516fbf6ee76c164c11987b,235,1,86.15
015b72d1a4ec2bfcf75518ada117c62b,92,1,261.8
015ba10edbe7988bff82867b4480c225,474,1,261.24
015cd0b039aa3b36cf78f41d8f54e3d0,233,1,99.82
015d45ef9d6462cf0d5f062c54f26941,270,1,209.95
015dc4d69b97b8784298de6c9484797b,375,1,118.02
015e470a59ee1adbb4d6586fd90e4c52,250,1,60.85
015f170c7abe45372b9f0414d901e71b,335,1,89.58
015fcc1fe9d3319fb41b08e986684598,480,1,317.35
0161783a9f93dcefde5ea508501713b2,376,1,47.69
0161ede24e46b8e50ed493e5f8b3b305,315,1,85.14
016201b260065cecbb315f4de0b0dc76,327,1,163.68
01626676a41ff29901f7b42bc8e09dd8,222,1,89.88
016547a638c42ea1061a1400eab339d2,261,1,66.01
0165dc4e0c64d7c1e17757ab8676f213,139,1,117.51
0166e2f8aaec14c93d23dea2523beac5,123,1,205.86
0167a6f5d58d5632b42c44e7f66f2abf,273,1,419.16
0167f525469634cccbda49491f01324c,66,1,78.19
016846e2dd862cba9a2a10eff5ac244f,523,1,474.96
01689985c22786e41347d5167048b25e,89,1,337.38
016a461e59c71a989c278fb565441696,435,1,222.24
016a528e7cb02b29de37ea55cf89b9d1,312,1,39.28
016a5760b723a3a0bcb4b294d4bc6b45,100,1,214.13
016ac660c79288138b5d6d3570eadc9d,314,1,88.72
016c60628fc64e15fa5990e58a0b57c1,454,1,304.56
016dc4411329d2b3292a0fbf1402e95e,120,1,238.44
016e32e564ee03416c6f73e44a4e802a,584,1,85.6
016e68615e12298a0a004a44d3b78579,132,1,100.75
016feebfaba953a2456d3a063b8eb8ef,611,1,62.83
0170c406cddfc9a551a3f8045379afe5,237,1,72.15
01726e5d6a88d1a8dffd9578872ce54e,245,1,834.94
017500c32b7353decc3a3a4d91acd0cc,259,1,103.16
0176190d05dbc46f20484610a0a0e1fb,538,1,305.7
01762637819e8e1cb4093ff1589b0f00,286,1,147.15
01769144da2a7ea21cc6163452b5824d,220,1,68.13
0177c9c4715fe173b9c26fdd95a94579,326,1,127.14
0177f6975b155c814ea6273eccc58d82,229,1,230.86
0178b244a5c281fb2ade54038dd4b161,81,2,259.89
0178df128a2cb4f9914c8c3beb8a57f6,310,1,35.69
0178fa4e501691dec0663f439950d4de,246,1,37.9
01798446b9d249eb006931079a273601,96,1,88.09
017adfe7897c78902d9f7d58cd855990,428,1,266.86
017ae1edebbc1749a64a520e37633c3c,169,1,412.42
017bddd3844cbc8c9259179f66786333,264,1,219.28
017c17dd6f2e7859373a5724b863801e,286,1,108
017c477c81dd0f10726f7828f0475c0e,183,1,66.24
017c4e59e1a95482f32f65e03a46af95,153,1,82.92
017c5a91ab1759799a4d68be8091b8ab,175,1,83.37
017c61c786dae249f339e690764ec7e6,377,1,62.78
017c7f75ca30943882f48d5fda81e2df,396,1,175.28
017d9afa17ebea3b2a7c03ed6bc954be,459,1,37.72
017da2695c69ee376b8b4220cf0f61ec,121,1,81.1
017eb8439a0ca7dcfc228f933bd204d8,231,1,42.78
017fa9ba22880652e440025a91d5a66b,422,1,43.69
017fde295de136549d89d951da362287,460,1,43.91
017fe3adcd1989f1ea8bac1848bd1b94,141,1,42.79
0180d29fed77d26d59490f37198514a1,107,1,94.5
0181f57a87c6a2f0e0fe2807f67aef0e,525,1,29.1
01835b7ef446c78d0c37077894aa068d,197,1,92.26
01838e7d69d87bd8ff2b6ff06789adfb,634,1,159.11
0184070f27c13c909a1de7b1b059b496,277,1,168.33
0185135ffdd866d3a29efa833ac0829b,221,1,89.36
01858f2fad256b1689f5bdafc059f745,78,1,1841.11
0185fbd2271efbc59bbb96ad3e99a7b8,182,1,37.23
01873d3c2fc620aa701e30d2c4181673,190,1,58.61
01878328db858b71da86bdc8966ea729,154,1,70.4
0187e88f4c9b2e4c92e5d47ffa0e1da9,237,1,81.79
018864afd6d3af6af6e3cf1245fc5ff8,159,1,17.29
01886ef98f995e4f2dd75a1d04c97397,222,2,75.31
018875156db79cf3fb697342f256c329,468,1,56.85
0189137aa093295df2116467b8201d66,375,1,51
0189334b410cf5340ba839359af8a959,339,1,206.99
018974568b0b5a8c395465dee270c3a9,449,1,42.77
0189955e61056a22dd6e7cb03603a149,496,1,111.81
0189cca3aa2a0f75ca0cde94ee38be57,499,1,100.33
018ad5828f8f66b69604caabd0aa78ca,591,1,28.62
018b0a8d048e41f2d1f55e56dcbd335c,449,1,192.66
018b5a7502c30eb5f230f1b4eb23a156,423,2,110.18
018c9bbd7d61c91f2abf3cd77b5010ad,275,1,92.69
018ca9b2c9f793a0e43e75d6a3eca86a,259,1,113.8
018ccb97f791b89dc7ae72b4a114b00a,320,1,213.09
018d9881368d5098100c2430b8ed8bdd,237,1,50.1
018e2017f47d05d438effa6d15061c2d,307,1,46.78
018e7e423aa73a3d7183d8c7c7a7c50d,60,1,45.3
01922cf678f7c6d925421a273a885fbf,113,1,104.84
01927626c24c5826ceb6ca6b2797fd60,210,1,282.52
0192a97d19fd891f0a4453609753b886,120,1,112.09
019322e670d197f31413176b865880fd,477,1,26.77
01940bd0ea09e8cbbeb24452e58dcb0e,92,1,82.32
019441bdb2c9b0b1990cac725c427960,156,1,155.52
0195b599954bfa2cfac327dd3b35a877,180,1,182.1
0195c54646cda6452f5e1a0474f3b502,161,1,57.19
0196285e88e29cdf2c0afba10cddd9f0,92,1,37.25
01977d0ffb59b3b64796aeec649edec8,369,1,163.69
0197bf8828afdb5ef6a6f7446a52607e,385,1,173.72
019890d2ead42f267a2c66919d9dedce,282,1,197
0199358f4d397a51c763be597977ddd1,90,1,109.97
0199360d5869b53eece5870f3bd1ef0e,514,1,758.93
019954cc9c2ceb2084881eefdf48f0f9,385,1,105.87
019ac5580a897d52e5ed6f7ed89ade27,406,1,1337.19
019c20bc411068e6f296cd471ac8425b,335,1,60.78
019cd54cc450bdfb2de3e83dced0c511,441,1,223.14
019d47513bb1164cc83fc2d6d7123ef8,614,1,208.16
019e6c1c524669436535388a1cd5cefd,447,1,386.24
019ea19e666644625032de5efe2ceb71,156,1,109.42
019ed386aec9ff0f9eab4a590231174e,78,1,921.24
019ee3ac31baf4383471c760125e2977,56,1,38.37
019f29cee4d4031f59fed390d3cd0bc7,472,1,92.67
019fcfdd0b0ec239cc2b536428064c47,99,1,344.28
01a013f2d3d7b0fa074a09d3e6e7b611,552,1,302.54
01a0f3dc3a406f7fc8593565e1a50b4f,451,1,30.75
01a17507586f0f10f52e7e86ac73e1f7,117,1,517.7
01a20270c305052404127be803843f2f,500,1,162.25
01a22e2079ea71e17313b88e5811e54a,268,2,165.34
01a2ad01e93ccfaf7eaff9bda6f2320c,214,1,169.29
01a3427def071b9efaf74a817c4e023b,510,1,31.6
01a379e7c61f254c6c1bfc842b4d9416,360,1,33.62
01a4788c8bd6d0d6a5b16ccdfd393b74,131,1,83.42
01a4fe5fc00bbdb0b0a4af5a5345cca5,139,1,472.72
01a551a1f8c7955ba259897b2e3d2e30,56,1,55.38
01a6d398ee25ef8ce7ace2d3620ce248,212,1,56.39
01a7888cc755d6ad17b03de5f5543641,265,1,87.64
01a8574d68d5a495ebe94a4790f6fe34,325,1,134.58
01a8a2fa13dad647949ff57927e63b0d,566,1,53.95
01aa30b6c0412a1548fc29e2c98033cf,329,1,310.21
01aae089a9f716c2d948a24c5406603d,328,1,85.14
01ab4b660bfe57375e0486a07bbe31eb,202,1,90.99
01ac1e0b4421bb9946e56692e21226f0,195,1,71.29
01ac33544e5b7d1e79f7d69a065282f3,112,1,79.13
01ad914ceb44eddfbf992570e6a5ef49,115,1,99.65
01ae3897d0da657af5dc0b0dab9df7dc,288,1,32.77
01ae92e9e94bec47e10ef885402cfe54,327,1,153.17
01af16b985b3ad90d75333691e2da6ab,247,1,47.78
01b0d417af24703a0b20cbe71f354285,606,1,91.61
01b0e04852a70de5404609e82e8fc0ba,282,1,116.84
01b0e4e53ea06107438b0738d8d670e2,265,1,236.16
01b3e064c4fc4372a269bdc02c131850,51,1,301.8
01b42ac9d3801e6edf67f7a95f04a838,72,1,66.67
01b466cc9a9e663eb04f4b8890dbc5f1,370,1,821.35
01b51b6ca4757ff714f2a54043e5c7b4,281,1,142.92
01b531d9fa14ce8894156d72f7ee8b92,434,1,118.85
01b53609a2d3710857e22775bbf8ec0f,153,1,116.26
01b6eceb8d393992f590cdb60a41e388,375,1,55
01b7463b1d6850a0ddfb4a93e05d0671,518,1,129.01
01b84e3fa2897be6eec7fadddb3d56f3,357,1,117.16
