customer_unique_id,Recency,Frequency,Monetary
01ba3180d3c6e7a6e269c5a542985423,238,1,108.22
01bbbfc56b8ec1052e46f260226e34f9,198,1,314.04
01bc72407ac3ab328e54938f599d2231,127,1,19.55
01bc9765e0b1cbb83ec85d576ddc4ef6,63,1,218.98
01bdeb2c0f524bb2119a8c0cd5419f5f,291,1,77.77
01be09e08ce97be4356a7c93bda4ee70,517,1,55.11
01bf812bfa21271c91dbd9bcb9fb055a,128,1,140.91
01bf87cfe6b10b53c057c03b9e7d034f,364,1,56.69
01bfd443225216fd172d2af98ae80068,225,1,187.76
01c12b236caa6f6d630b985da0ab5d30,422,1,134.38
01c1529c867b31e5b6c34ad4ccaab314,74,1,87.17
01c15633aa5baf9c6d2685354fd82747,463,1,105.28
01c19b1261325781dcf2f82c9892f80e,160,1,126.81
01c1e31277120e8c6360c6448cbd4c80,254,1,124.33
01c228e91a729c993c054756eaeb680c,316,1,32.09
01c289bb06354cdc7e6549570f20ada4,295,2,242.5
01c64acc2efd27442844ed61dd9981cc,183,1,27.38
01c6812053d3159e3f8f0a3d92af3cc5,342,1,124.4
01c75ebaa6fd123179cc3898fe4d24c4,69,1,90.62
01c7e32e214b3b0c31b7460a08e89ec9,118,1,22.77
01c849814dd6cd478f0ee6343414acb7,97,1,115
01c92cf65b66be2fb861a163d4830f5a,239,1,126.44
01ca0680cddb7f4c71e3235f08cd16a2,158,1,32.61
01cad597bb1c8c79b2115a6204ab7f8c,309,1,105.3
01cbe0a1a969bf0936fd97298ae18cc8,163,1,163.89
01cd1ef6c24558b19ce2dab8801fabcb,210,1,695.59
01cd5bbfc2ee49abdafb429522b93fce,363,1,16.22
01cd6609264361aaf702ecbee2641cea,176,1,83.75
01ce78f7a46aaaf7a9d1d2b86224ae38,211,1,57.85
01cf4a649781b563f650ce1c18b19be6,130,1,47.13
01cf555dad51551a56a1bdc9fbf2acd6,517,1,117.15
01d0f02781924f788fd9d0521663fae0,486,1,48.62
01d1444a9676bab441621b52773035e9,332,1,154.63
01d4133dfc24adea1d8d8b7f5ee44aa4,337,1,135.08
01d46b5cad3cda9c22f52df41197a671,552,1,40.86
01d4d353f424ed250bf892af49d30abe,357,1,128.46
01d540906498d52fa3b7f10b5ce735b2,93,1,98.56
01d628fd151ab84d5063f2dc5c92a118,256,1,64.37
01d78a7d654c0b1ef85977c306d0f60f,219,1,171.24
01d7b0d6f8958188afa680d75dd47919,114,1,173.22
01d8df79b0fe245a03928d53fc25c223,436,1,137.44
01d8f02b7ae915fddc5736ecdf613cd1,275,1,114.84
01da270abab6215a40467414afae12d1,78,1,197.29
01daeb09de8f07882ccd4319ffbc4693,325,1,38.72
01db45606d08e66e2c058ad2f08f5b34,78,1,87.39
01dbf5ec2334d02e47a8167d3c2e0837,165,1,56.22
01dd34b5f4cee2a48f03ba1cce8c592c,61,1,104.72
01deea8faf538e657bf2b1cb6b6c24f1,388,1,34.84
01dfe4b4e19154abdebe71e50f52f88d,166,1,131.43
01dff584b4563da3703fa375287a3a69,237,1,237
01e0008efc8b3804e274ff934ba017c9,599,1,81.78
01e019838e4e21dd66bb6f69352334f8,318,1,379.08
01e123d7c7cedf12af483fc17258b9ce,131,1,947.72
01e4cddc3a56ea6684510cf09f4d0411,281,1,38.9
01e4f76dbf261176b87ed09f6803c596,225,1,413.02
01e66e20cc67536e6fa27878ed07ad0a,259,1,36.69
01e80828765c999c3f5a7713f3912309,513,1,44.39
01e8bcc3377762cf85025138b2901947,546,1,221.64
01e8feee57ec1b6447fdd4fbea8093cb,259,1,132.05
01ea2467bec4e5ba6c007621c7df3bf5,57,1,57.5
01ea7dfdac01a4e8fbe2902b73510b20,250,2,276.75
01eb9d565f58fe2b55946b72db045556,190,1,177.59
01ec28844a316ded17fa50fd28b98123,229,1,119.48
01ec66cacd4c45d04f9ee2a1c25bb20b,595,1,79.09
01ecc1f1f21f05d0736c99d92646f132,432,1,65
01ecdc37f767e85f5b3fd2310a289253,64,1,721.74
01ece9ffbb6a00db5549188bc410e878,394,1,119.94
01ed8df97a21e2f15521f9758554b32b,463,1,60
01eec5acca315fa22d30315944c65536,225,1,207.2
01ef3ec35f556231aee2f73e8bc6f8a0,378,1,237.88
01f156677184504063bd19739f924af1,737,1,784.8
01f163c912209bc42fd9c0e169e8039e,116,1,46.3
01f173d576ec0a01bbe13dccf0942696,380,1,171
01f1af590b3fa6e09ee79551635926b4,324,1,270.67
01f2285f85a1c603eb7ef755ad311769,139,2,463.04
01f2c78d8578f27b62ca1186752e1532,321,1,386.33
01f382f4c95df31e05e27f1151a015a0,390,1,135.86
01f492ebceb9747c71cb86d983afb9e0,237,1,36.76
01f6fa760c8cee5fef785c7a73321534,325,1,621.83
01f7f7e1b4aefac99dea303f9eb5f7c4,188,1,93.82
01f9585695ca0cb669ddbae22f6ede43,78,1,251.33
01fdfc6e1f85ad504461c6699adb246c,312,1,28.75
01fee81dfa09d00693bbb79aaf922f89,511,1,257.79
01ffb8ddbd9e1167659827ed1b9b6ccf,90,1,83.82
02022a08ed3a2e736777b7b71389c62c,327,1,39.6
020299859eabbac628a0b2d6ea22bb9d,84,1,127.66
02029b32d4185a32a888c3f2d4d8839f,321,1,147.35
020311f9fc67a990f3d43b481398a259,210,1,60.22
0203cdea5911c033017b1b2bb6dbeb33,210,1,128.13
0204f3da94dadaf3fa21305413e02d63,279,1,98.56
020504cfbef989c034f403ab0076c408,327,1,249.08
02054940ff45a170ddd0acca60575eea,265,1,238.41
0205ecc1296100f97f4ae03e22643b8e,162,1,428.83
0206119a2f332d97fb68a9c1f592b2dc,496,1,79.1
02063d3c56dc62e17f57cdd78c4962ff,70,1,50.47
0206671ca1e6cea41033a21774bef222,177,1,76.39
02068e4fb8a2f9434c60eb29751b0783,174,1,145.37
020747bd836e23bc8e3692937ad85497,120,1,50.31
0209a0a5c96cc50dd1bbe71e3730af2a,513,1,245.94
0209af58dcd97d6ff5bac3f5fdfb8c0e,76,1,119.53
0209cc2349a03f00567bb9d24a459829,488,1,65
0209f290b5451d357308bc0e90521026,87,1,631.91
020a1ffcfaf43c6003111eaa33faa6c9,560,1,56.32
020aa2d69bca8c7a0b3da5f8e602c26d,434,1,102.12
020ac38b920d61317bc3e7e2d1e3602b,402,1,85.94
020ae51ab502504a00ab6ccbac53bfa6,64,1,812.76
020b824fa9ea4049aed3171900d41e86,170,1,75.22
020c0844de3cbc0e65fe2cd62ddbc985,187,1,129.32
020d46eecb7bda2b3ab2316a91bb49f6,392,1,63.53
020de21f006326d43b15b28e073f8b4c,121,1,164.54
020f91981e05247250ccaa0ba69364d6,392,1,139.31
02105a58e384edb89a9827dfd3b8173b,214,1,124.67
021109bdb16fa17c2463cab87da314f3,280,1,159.7
0213ec5289d86c40bda69ed571b5853f,303,1,600.43
0213fe7fbaa0a7e81c16350785e367e6,230,1,213.74
0214a2864bcff8020dbe8c40a2e9d26a,583,1,120.68
02168ea18740a0fdaaa15f11bebba5db,373,2,264.04
021823ac7f57395504b4fcf2df8667f9,261,1,38.38
02198c63d3e65ea299d6d8d3c7a11665,189,1,21.59
021a4369c52a67fdaa1a923dada92cf2,463,1,23.6
021ab4ee1c733fef68ef3ddbb6c4ea7e,524,1,55.94
021ac5734c4f62601583998bf0de4e03,149,1,741.45
021b5df6105eece2e83def42b2a75a1c,218,1,65.22
021ba14f8e7b9e5c46cc91cfdbcfbbd1,234,1,51.84
021bca90c906d19b425e192070eb6f68,369,1,109.6
021d9099364431e24195152225c8c535,156,1,91.79
021dbb48a965542d846e18a6799d37c0,475,1,158.13
021f9b70becbc032905f24f7e6c2d7d7,496,1,131.04
0220755d57fdf6a1f63f39f51bb5fb90,156,1,34.58
0220cae7a876f841ad3924e84b29861a,401,1,75.17
022130229ad6d7d853447a4b0979b2dd,224,1,116.21
0221e219e9875443d81e933d3d6f8c80,76,1,78
02220c4df207c6277c269f0b3a05c7cd,288,1,135.14
02238d275f51bce58c8e97218621bd91,277,1,36
02248d5e7ec365ab4fe76975be1449a6,383,1,33.44
02251550f4d16aca44ce66e4263c0522,632,1,139.27
0225a15f6d472b6aff9f2ea45e9a563f,138,1,96.46
022609268add6b353d31185c5ff813c8,77,1,167.32
022657d659cf88bcc8c22774f3f0b61a,57,1,73.61
02278b7fe04a285092542fa4313cdc31,562,1,50.95
0228e299d1cabeaf9be64b5ccd784c97,453,1,1150.54
0229357c32b8eb6b686af4ed4c90d22f,149,1,40.29
022949b07073de5d6173732ea01d6155,217,1,61.22
022ac7dfecd0b4f6019415c4a0fe6d03,172,1,175.5
022b5f96c507ad0530bb7c5a29d00a7d,260,1,86.93
022defe8d96ad7d7e6b2e39a5d83c500,126,1,87.66
022e9ef39a8047a24a813f57ad382b94,409,1,647.54
022f73728cb75b707e8237867ba3526f,134,1,121.4
023196e0c7c9f50e21677e45cc6d539a,331,1,145.52
0231f0795b8e38aeb40a26115e75722c,115,1,248.81
023269083e9a81d89531aeb436d4a05b,233,1,105.38
02333854bb2fa366a65a44ff189a55cb,365,1,141.09
023571745d76e09f8bd5477af28f605e,453,1,125
02359eb55cd801c825452c46c59d416f,305,1,135.08
023609b602b585ea3aaffff453cd0edf,168,1,90.44
023614eec7dadcb125d4408c1e9634d1,244,1,36.69
023626329895d11d199a1bf57dcbc546,78,1,118.62
02364b772a6ae741cce9f3c93ea77edc,168,1,215.38
0236e0a7664e478c1c5713ed4d51f906,245,1,64.17
02379766f7d489377d4a0b5e5a7bd40c,167,1,65.22
02379fc0d5e683d41ccde86f75bbfaf4,114,1,88.51
023986b2b457eb7ffc5a7669a6dad6fa,125,1,42.79
02399dafe5a38655445fb46ec2499071,194,1,28.04
023a46a22f869dafae9c900b45b8622d,372,1,64.09
023a5f2429a60d00c9c26887b95c6c80,402,1,23.78
023a67e0df63273fa1f49cd71fd3eb61,203,1,187.06
023b5ad5d79bf390d6c743833dd41732,293,1,144.56
023c86aec9feb3a43c76311813f04a3e,334,1,43.14
023c8fe9cea056407269dfe9bdd57a8c,359,1,68
023d64edb6716ac1a0a5da6e6277a713,167,1,62.39
023d978a84bb97e195d5562279a7b285,219,1,53.13
023de84681c997f7bcb218b8e23df233,283,1,146.96
023e5eed74131f86d5893680d88d88d7,174,1,99.9
023f426e28a212b8328b41649a2b1a05,67,1,42.27
0241fa2e9adf0576cb0f845377d05c03,85,2,199.03
0242712d1c9c34808dfa88c597c7b0f9,327,1,64.1
0242e42b2210c764b47e099ddeacd742,460,1,146.9
024422409498157526b84fb4cf919ae3,282,1,109.41
0245997602d4ec43390590e43dfd39d9,548,1,185.26
0245c32b7a8e243d2574af599a186108,192,1,69.65
0246128cbe42bad650aca67dea148ecb,551,1,37.32
02466bc47e3eaf9117b78765326d41e7,65,1,54.27
024676cef113f6c81db6c5b8d29e5ee9,169,1,63.58
0246b5fda21cce422b91be62bca9c9ff,95,1,91.76
0246e728843e079b72ae99cbfe711acd,198,1,20.34
0246f8de7fe5a9cb5e3a3fffa3cf0da4,376,1,127.91
024741ae16493ea617e06ecc277c7069,481,1,66.34
0247caa552d23ae7ca2e0777b55a4a2f,262,1,128.48
0247fad5e7e46592d7216d01e9a2d7f6,598,1,208.59
024879685782c26ab2f0365fbea37967,328,1,42.69
0248acdec0648791650de14b758df203,271,1,137.47
024ab36a6207906cf0d2767466419017,606,1,57.74
024ab3d97dd522b7f5173b905628f9fd,186,1,139.82
024bc6c3997170f0ca30edba8ba8aa55,401,1,307.8
024c132534a98479e42a33027e3ad2e2,153,1,116.95
024c233620ca87fef1d3f281e8123142,148,1,101.72
024c9fd1cf1c2c614f24a18e5dd1784d,184,1,45.39
024cf57b6da1f225b8b130dcd9093af9,530,1,154.12
024e448ec8650b88a45e9f6049eec02b,167,1,43.29
024e94ea4d09b69b4996d5af7b43c1b4,83,1,69.18
024f153bf5ff2f378be3577f3248f283,424,1,96.19
024f45263b6a8d9d49b30c4251cfe86c,427,1,33.1
0250e6330823590753c1268c9bf15446,444,1,161.37
025243a8f6e8e4afd7def031078725bf,324,1,248.08
0252e35d8aa0b7b19eb4fb96783bafca,496,1,69.17
02552fea6f4fa9a5c61bf9d22408ae73,557,1,251.76
0255bf539e958e6f426caa5a0cf79aeb,268,1,44
0255fc149c1f191319c8c431479e5d8c,79,1,140.67
0256a460aa82066254d63d60bc21076e,319,1,92.41
0256fe01df094f555379b7d453ba22fc,323,1,453.33
02574dbc91dbde4c31f8c4e5ccd4f808,378,1,179.26
02578a30eaf25ecf087a3728dc04b85a,428,1,54.09
0258ab8ce9fe72c23efb37dd0dcf1307,423,1,41.75
0258cd3b5e7c4b397cc09ea472677e73,269,1,181.76
025bc857299fac3e5c699322d2a1485d,483,1,48.01
025cf7c2f32536f0be1ab412bb6602d2,61,1,1898.61
025d137104467c3e5c07018d9d0bb6fa,379,1,111.55
025d6eda479e8fe58f6f9c334f86712d,60,1,138.5
025e14cd691e409911edc1cc255115a7,327,1,138.36
025e4cdbeeffdff36f7f289a4b714965,496,1,76.17
025ef887ab57255584e60873ea086144,177,1,21.94
025fef1b215081d46d39595c7b67c9a5,441,1,223.14
02604e6d24c19c9e8c72bb1044bc48e0,272,1,36.7
02620ba8f4c9b8583a78fbabcbf155cc,334,1,199.47
026369eca788b2b8574bdcd04b003d80,163,1,49.22
0263cd21a17b7b8396e582d110c6ad3c,297,1,207.79
0264a651d41a6d387cf2f061b5f914d3,255,1,137.6
02678f5b6207663512dd9cd96af14f0d,180,1,473.83
02682c9a04df6a3e140e2e7eb78fa693,438,1,178.44
026888d959225b8c5d57f6f0fdb54470,313,1,164.8
026928fd79018e3c6b635da82781eb62,460,1,65
026af3cfcaac056ac62feb8457cbfaa6,302,1,74.16
026bae191fa488af0155ef3eba3d4a79,329,1,130.14
026c7e2e8e363c7e734a716f9c70dfc3,505,1,40
026cc430843b605b4b5515751f4fe5d3,106,1,808.88
026d1aaa74457b39204f1ee240db2bc7,366,1,65.24
026d6aade0923331c6065e5daa7aafda,590,1,134.76
026e135c007282454338db204e44381f,341,1,73.34
026fef2c54aa326832f6eb30e9a13398,65,1,131.71
02700eac78be35e1cbaab825c2314f4f,203,1,157.74
02712c43bfdb769882911ec01879f2b6,181,1,44.32
027179319d6e0b4958b300ba6e9e35e6,64,1,98.11
02726fb0313c64d554b3a373c3a92f42,241,1,156.24
027497dedcbd1792aba7aadf6677d2a4,197,1,71.88
0274b33316518523077f46c699109015,186,1,367.99
02772b907240626d358384cfc854b6eb,301,1,161.46
027803eb28cc01fbdf5da72b109fabee,365,2,101.43
027835b35f861ba108518b2c529e308f,247,1,35.69
027873e82cba22c40763c9e44a536a38,194,1,142.54
0278b3b0c4368280c3a17faa0be4311f,372,1,125.53
0278d1770d14782b065a8f24b0084b08,386,1,181.99
027975035267b4ec8c9d8ad65c6c4d6f,237,1,104.37
02798e1b3a37c163dffad98b3c6de007,83,1,622.86
027a37fed88effa55ddc5e961a48575c,233,1,91.86
027a8a853eac346c3bf686f95289b761,334,1,44.66
027b0a2a0630aa7439875c30b987bf99,270,1,71.14
027b5658f8a94a67c3d037047ca849c5,573,1,380.66
027c480ac01f936d8add76e496bbfebc,88,1,51.31
027c8551b090d915b6c779c7e970ffef,540,1,33.51
027ca2556afdb5bb0741b214c6380bb2,448,1,115.02
027ce05786a9c91b427cf168e82819e0,383,1,236.21
027d053c7d8203f3ebb4512da23681fb,250,1,178.39
027d5c59887b8a32f409adb105c9cee8,454,1,343.5
027dff2201a97b9920d2dd5240f51a02,62,1,179.22
027e682a11d8db5a162f01e1b59700cb,457,1,148.58
027ef1dce56b52802c3d35cd5beda928,367,1,87.36
027f1c8ff06b9e07a71f720fcb918531,182,1,39.13
027f4dabd2ab93d782fd604ade3f9f1b,225,1,72.05
0280239e6c4add91b8a415d9b2566649,563,1,133.95
0280c3bae373e59fd0f564cf9b0188a1,423,1,40.85
028296541bfb0fe84ab460804e4c0dce,322,1,179.34
0283917cf6822284c4341224ef003fb6,111,1,73.92
0283d9c78c980d3ea0fce611bbc8ad5b,216,1,267.5
02844e55117602121bb79fe70a59522a,499,1,570.98
02848edda6ee321f306660a8399d8cc9,472,1,100.85
0284ca4015977edc8413c917b8e68355,617,1,66.73
0284fd4ad2eb300b86e3fbb61985dd00,274,1,164.6
028610eb2f6daf6bb4c37e1bd2b42210,442,1,472.41
02880ecd2c905f0a16fa1ae3d0884b1b,541,1,113.92
02889f45776f057efa2323d295406cf2,495,1,86.76
028ae0b8c77250d12323b40f2cbb38c7,630,1,77.54
028b8434bd4a6277e77f5b327cc1e1b0,302,1,96.8
028bb7f0b0813c2df891b680c35b5f63,399,1,215.83
028c09f007292c4e3a3b10d296e47987,214,1,456.28
028c1f3fd0bcc7a92d6d4190f6c08ff5,277,1,68.73
028ccf85a88eb595cfa50d7a0d417868,262,1,167.49
028df9d72fe22595a5da837157f1258b,610,1,128.87
028e0685d43827f5ce7882972eeaf6f8,133,1,186.18
028f21bc914b92ebd3d90710df2363b0,345,1,30.1
02900dde8414f41aa7e3e6394eb08871,327,1,172.67
02943af04041ca7713d7ef096d5d7a8a,123,1,70.89
02944edc74d278644e63112966608f62,127,1,106.07
0294560ad384ad92c9aff267bbbd9406,205,1,21.04
0294bdc2d323f7399d6c38690095e94b,176,1,93.91
02961f000d03958b88e9cba0cf6253cb,82,1,249.89
0296a671e6107db6871fcb8ab6330e48,258,1,27.75
0296ddaa154279cc2bd15621e06e6f1f,279,1,119.84
029800f459300049c50c59dcc4244e44,406,1,144.56
029939dc94df37cac6ac39bb3e55562f,347,1,167.51
0299711900aa07c0fe4961eb253431f8,327,1,56.78
0299fedc3f190307e87f32483a9ba4fd,544,1,115.31
029b457bd01199c39136f89e0eddcd3a,286,2,347.55
029d51fd4dc96c03a0e3d71c848adeb2,326,1,131.14
029d944cf2f7fc6640e877c5c3612509,132,1,399.62
029f24823177b442913b23816ee59e17,434,1,197.11
02a0646c59df9bfe155e5afd3317a87b,288,1,235.18
02a09961a48dc54166f61f00c8fcd7e5,476,1,87.7
02a0e3c6bcfdfcbecbc4268ef3797863,199,1,118.43
02a12dc286c290872d5a263fb9af0dfd,106,1,59
02a2094b273efc30447d706e9fc9fceb,84,1,282.07
02a2144d4ae1760a74cedd6b5bfea147,147,1,71.78
02a2a0a9627a062602de754d75038ce4,70,1,532.49
02a3fc88421c4bb19b14420b7d1b6bd3,259,1,62.37
02a6a137ef7fe2414c9e14fc4d060790,198,1,246.99
02a7760053385280fc193a50d86f69d1,60,1,139.94
02a8100f33055beec4d219c04e7d4318,61,1,153.1
02a81ef75e80450061b235f691600dc0,440,1,56.69
02a9f0e03fc4867dc04993af70d4a300,125,1,21.49
02a9fc337956564657d9fa17d41af27f,205,1,71.25
02aa4845dc6ee08624bcc899ad684b33,417,1,85.16
02ab167135d5d29cdc77b3147d75c1ef,574,1,53.42
02ab4d19fd037fa00ad9892f7d529a8f,485,1,150.05
02abda54135beba6c872bc929d06be83,549,1,43.86
02ac2bb64dac05fb338809262ff33a49,572,1,98.84
02ae5429a2a0c57554a8d4b7ed04b7e2,570,1,101.19
02aff8daa5b3527989a29500ff1e8e10,126,1,405.03
02b13b8c07bd3209940a10fdbc724545,417,1,34.78
02b201bcaa62f2e65294692b30fdaa4f,267,1,158.89
02b20b7c813efede140142ac610e36dc,212,2,194.57
02b2ee0aa7ac4b3db5463ec3863ff8f7,162,1,34.13
02b3bd80b9721b83c5b155ace3feede9,129,1,110.41
02b3c998830ee93e9edb49fd91aeae4c,236,1,60
02b3eb3619fdcba4c5a8e5d9ad6c97f2,442,1,117.13
02b6ef845021b8fefe19c8d200f3ee06,197,1,2024.31
